id,creation_date,data.colecao.value,Autor,Data,Museu,Tipo,Titulo,Formato,URL,url,,,,,,,,
4163,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Esporte e turismo ,Data,Instituição Cultural,Assunto, conceição da barra,100 anos de Conceição da Barra,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/100-anos-de-conceicao-da-barra/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276418554422_b176c3c2-4781-4e8a-bbad-62d32acd9cdf_integracao_files_DEC.2.6.7.png,,,,,,,,
4159,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Dance co.,S.I,Arquivo Público do Estado do Espírito Santo,dança ,Title,Tipo,empty,0,,,,,,,,
4155,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Centro cultural porto de são mateus,May 06 1988,Arquivo Público do Estado do Espírito Santo,música ,Title,Tipo,empty,0,,,,,,,,
4180,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S.i,Sep 30 1987,Arquivo Público do Estado do Espírito Santo,dança , romeros,Mabel e Martin e Los Romeros - Raízes Flamencas,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/mabel-e-martin-e-los-romeros-raizes-flamencas/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276219174918_db99099f-917c-4d8a-9300-fe80d7df5dae_integracao_files_DEC.2.5.120.png,,,,,,,,
4188,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S.i,Feb 29 1988,Arquivo Público do Estado do Espírito Santo,braz banda show ,Title,Tipo,empty,0,,,,,,,,
4197,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Prefeitura de são mateus,Feb 05 1992,Arquivo Público do Estado do Espírito Santo,aniversário da cidade ,Title,Tipo,url,212,,,,,,,,
4204,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Diretório acadêmico de agronomia - ufes,Apr 07 1988,Arquivo Público do Estado do Espírito Santo,alegre , música,Festival de Música Popular de Alegre,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/festival-de-musica-popular-de-alegre/,,,,,,,,,
4201,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,a sabiar do parar,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1917/EM.D.066_a-sabiar-do-parar.png,https://midiateca.es.gov.br/site/acervo/a-sabiar-do-parar/,,,,,,,,
4211,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Cia. de dança núbia brandão - governador valadares,Feb 06 1992,Arquivo Público do Estado do Espírito Santo,homenagem , musical,"Elis, Elis. Uma linda homenagem a Elis Regina",https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/elis-elis-uma-linda-homenagem-a-elis-regina/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276010801035_80a176da-f2e4-4d1c-a75d-4e81403ea64e_integracao_files_DEC.2.7.47.png,,,,,,,,
4219,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1998,Museu de Artes do Espírito Santo,desenho,O urso preto foi qriado em 10.11.98,pintura,,https://midiateca.es.gov.br/site/acervo/o-urso-preto-foi-qriado-em-10-11-98/,,,,,,,,
4221,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S.i,Feb 29 1988,Arquivo Público do Estado do Espírito Santo,música ,Title,Tipo,url,210,,,,,,,,
4228,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,Matança,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1577/56M_matancca_600_dpi.png,https://midiateca.es.gov.br/site/acervo/matanca/,,,,,,,,
4232,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Prefeitura de linhares,Feb 05 1992,Arquivo Público do Estado do Espírito Santo,carnaval ,Title,Tipo,url,222,,,,,,,,
4237,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,A curuja ensima do toco. esperandu quen ela enteressa,pintura,,https://midiateca.es.gov.br/site/acervo/a-curuja-ensima-do-toco-esperandu-quen-ela-enteressa/,,,,,,,,
4241,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,"Grupo ""euivoce""",Feb 06 1992,Arquivo Público do Estado do Espírito Santo,música. mágica. comédia,Family Show. A família que brinca I,cartaz,https://midiateca.es.gov.br/arquivopublico/wp-content/uploads/tainacan-items/4907/6264/DEC.2.7.48.png,https://midiateca.es.gov.br/site/acervo/family-show-a-familia-que-brinca-i/,,,,,,,,
4248,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,O pavão dilicado 5.7.99,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1915/EM.D.065_O-pa-dilicado-5.7.99.png,https://midiateca.es.gov.br/site/acervo/o-pavao-dilicado-5-7-99/,,,,,,,,
4253,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1998,Museu de Artes do Espírito Santo,desenho,O guachinim xupadou de qana,pintura,,https://midiateca.es.gov.br/site/acervo/o-guachinim-xupadou-de-qana/,,,,,,,,
4257,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Projeto crianças no parque,Feb 09 1988,Arquivo Público do Estado do Espírito Santo,circo do dec , musical infantil,O que é que tem dentro?,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/o-que-e-que-tem-dentro/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755275914160732_51c15afc-5b38-46cd-8385-1d8cb9f674b7_integracao_files_DEC.2.7.43.png,,,,,,,,
4262,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Associação de moradores do bairro expedito,Feb 05 1992,Arquivo Público do Estado do Espírito Santo,associação ,Title,Tipo,url,210,,,,,,,,
4260,20/06/2022,Acervo Digital da Galeria Homero Massena,Emilio acetti e valdelino dos santos filho,2000,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-246/,,,,,,,,
4267,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-247/,,,,,,,,
4271,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Prefeitura municipal de domingos martins ,Data,Instituição Cultural,Assunto, música erudita e popular,III Festival de Inverno de Domingos Martins,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/iii-festival-de-inverno-de-domingos-martins/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276061606496_4a8fd3a4-64ad-4dea-a3fb-8a3f16a35fe8_integracao_files_DEC.2.7.49.png,,,,,,,,
4276,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Cantábile ,Data,Instituição Cultural,Assunto, música ,Title,URL,300,,,,,,,,
4274,20/06/2022,Acervo Digital da Galeria Homero Massena,Carlos andré de sá,2000,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-248/,,,,,,,,
4279,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1999,Museu de Artes do Espírito Santo,desenho,Esta vaquita foe criada en 8.2.99. ela da 6 litro de. leite todo dia. mas. tamben ela so come de qabessa aulta,pintura,,https://midiateca.es.gov.br/site/acervo/esta-vaquita-foe-criada-en-8-2-99-ela-da-6-litro-de-leite-todo-dia-mas-tamben-ela-so-come-de-qabessa-aulta/,,,,,,,,
4287,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,Sem Título,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1575/55M_semtitulo_600_dpi.png,https://midiateca.es.gov.br/site/acervo/sem-titulo-250/,,,,,,,,
4290,20/06/2022,Acervo Digital da Galeria Homero Massena,Elpídio malaquias,1993,Galeria Homero Massena,,O Arassari do Amazonas,pintura,,https://midiateca.es.gov.br/site/acervo/o-arassari-do-amazonas/,,,,,,,,
4299,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,O Gauxo cantador,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1913/EM.D.064_O-gauxo-cantador.png,https://midiateca.es.gov.br/site/acervo/o-gauxo-cantador-2/,,,,,,,,
4295,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1998,Museu de Artes do Espírito Santo,desenho,Esta vaqa foi criada em 19 – 11 – 98,pintura,,https://midiateca.es.gov.br/site/acervo/esta-vaqa-foi-criada-em-19-11-98/,,,,,,,,
4292,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Museu solar monjardim,Feb 05 1992,Arquivo Público do Estado do Espírito Santo,italiano , santa júlia,Aspectos da vida pomerana e Italiana em Santa Júlia,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/aspectos-da-vida-pomerana-e-italiana-em-santa-julia/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276516733172_f9515833-0fca-4e70-a7d6-c9b0120b6344_integracao_files_DEC.2.6.13.png,,,,,,,,
4307,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,S.I,Arquivo Público do Estado do Espírito Santo,banda de congo ,Title,Tipo,url,153,,,,,,,,
4305,20/06/2022,Acervo Digital da Galeria Homero Massena,Rosindo torres,1998,Galeria Homero Massena,,O que diz Maria de Fátima 4,pintura,,https://midiateca.es.gov.br/site/acervo/o-que-diz-maria-de-fatima-4/,,,,,,,,
4311,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Esta vaqa veio da argentina 200 litro de leite,pintura,,https://midiateca.es.gov.br/site/acervo/esta-vaqa-veio-da-argentina-200-litro-de-leite/,,,,,,,,
4317,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Scala - sociedadeartística amici della lírica,Feb 12 1988,Arquivo Público do Estado do Espírito Santo,música , teatro carlos gomes,A Viúva Negra,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/a-viuva-negra/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755275959586647_7919f7d0-4c0d-402c-b637-b4c19121229c_integracao_files_DEC.2.7.45.png,,,,,,,,
4324,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1999,Museu de Artes do Espírito Santo,desenho,Esta vaca foe criada em 22-4-99,pintura,,https://midiateca.es.gov.br/site/acervo/esta-vaca-foe-criada-em-22-4-99/,,,,,,,,
4322,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Banda de congo de santa izabel,Feb 05 1992,Arquivo Público do Estado do Espírito Santo,congo,Carnaval de Congo,cartaz,,https://midiateca.es.gov.br/site/acervo/carnaval-de-congo/,,,,,,,,
4320,20/06/2022,Acervo Digital da Galeria Homero Massena,Rodger savaris,1999,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-249/,,,,,,,,
4329,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Este galo não me decha,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1910/EM.D.063_Este-gaa.png,https://midiateca.es.gov.br/site/acervo/este-galo-nao-me-decha/,,,,,,,,
4337,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Prefeitura de piúma,Feb 05 1992,Arquivo Público do Estado do Espírito Santo,festa , piúma,Festa dos Pescadores - em homenagem a São Pedro,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/festa-dos-pescadores-em-homenagem-a-sao-pedro-2/,,,,,,,,,
4334,20/06/2022,Acervo Digital da Galeria Homero Massena,Eduardo cozendey,1999,Galeria Homero Massena,,&#034;Souvenirs&#034;,pintura,,https://midiateca.es.gov.br/site/acervo/souvenirs/,,,,,,,,
4341,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,S.i,S.I,Arquivo Público do Estado do Espírito Santo,evangélico ,Title,Tipo,url,220,,,,,,,,
4339,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Esta vaca veio da. argentina ela.É. de orige estrangeira.,pintura,,https://midiateca.es.gov.br/site/acervo/esta-vaca-veio-da-argentina-ela-e-de-orige-estrangeira/,,,,,,,,
4351,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,Sep 14 1992,Arquivo Público do Estado do Espírito Santo,danças , santa maria de jetibá,2º Festivalde Danças Folclóricas,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/2o-festivalde-dancas-folcloricas/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276533844421_5b2e30a3-b42c-4610-8c29-026bc46bf569_integracao_files_DEC.2.6.14.png,,,,,,,,
4348,20/06/2022,Acervo Digital da Galeria Homero Massena,Orlando faria (lando),1999,Galeria Homero Massena,,Ilha do Tesouro,pintura,,https://midiateca.es.gov.br/site/acervo/ilha-do-tesouro/,,,,,,,,
4356,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,Antiga mãe,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1573/54M_antiga-mae.png,https://midiateca.es.gov.br/site/acervo/antiga-mae/,,,,,,,,
4354,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Esta cobra se chama tapete do mato grosso .,pintura,,https://midiateca.es.gov.br/site/acervo/esta-cobra-se-chama-tapete-do-mato-grosso/,,,,,,,,
4359,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,opus livre sociedade artística,Feb 06 1992,Arquivo Público do Estado do Espírito Santo,música , teatro carlos gomes,Uma noite na Ópera,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/uma-noite-na-opera/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755275992458429_449e9d92-d3d9-4666-b5e3-0a2b4fb131fa_integracao_files_DEC.2.7.46.png,,,,,,,,
4370,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Esta cobra é. acobra coral. Ela vive sempre enrollada dento do sisco.,pintura,,https://midiateca.es.gov.br/site/acervo/esta-cobra-e-acobra-coral-ela-vive-sempre-enrollada-dento-do-sisco/,,,,,,,,
4368,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,S.I,Arquivo Público do Estado do Espírito Santo,bandas de música civis , música,1º Encontro de Bandas de Música Civis do Espírito Santo em Linhares,https://midiateca.es.gov.br/arquivopublico/acervo-digital-do-arquivo-publico-do-estado-do-espirito-santo/1o-encontro-de-bandas-de-musica-civis-do-espirito-santo-em-linhares/,https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276119963939_ade331f1-8fc5-447b-82e3-2b895d4262d7_integracao_files_DEC.2.7.52.png,,,,,,,,
4367,20/06/2022,Acervo Digital da Galeria Homero Massena,Jeveaux,Sem data,Galeria Homero Massena,,Quelópodes (centopéia),pintura,,https://midiateca.es.gov.br/site/acervo/quelopodes-centopeia/,,,,,,,,
4379,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Este  se chama o frango panela,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1908/EM.D.062_Este-se-chama-o-frango-panela.png,https://midiateca.es.gov.br/site/acervo/este-se-chama-o-frango-panela/,,,,,,,,
4377,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-251/,,,,,,,,
4385,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Este é. o surucuri,pintura,,https://midiateca.es.gov.br/site/acervo/este-e-o-surucuri/,,,,,,,,
4382,20/06/2022,Acervo Digital da Galeria Homero Massena,Berenice viana,Sem data,Galeria Homero Massena,,Sem título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-252/,,,,,,,,
4389,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,1999,Museu de Artes do Espírito Santo,desenho,Acui à parada e dura - compre sen abuzar,pintura,,https://midiateca.es.gov.br/site/acervo/acui-a-parada-e-dura-compre-sen-abuzar/,,,,,,,,
4387,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Departamento estadual de cultura - dec,Sep 14 1992,Arquivo Público do Estado do Espírito Santo,feira ,Title,Tipo,url,216,,,,,,,,
4398,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Dionísio del santo,1959,Museu de Artes do Espírito Santo,gravura,Voraz,pintura,https://midiateca.es.gov.br/museuarte/wp-content/uploads/tainacan-items/1331/1571/53M_voraz_600_dpi.png,https://midiateca.es.gov.br/site/acervo/voraz/,,,,,,,,
4396,20/06/2022,Acervo digital do Museu de Artes do Espírito Santo,Elpídio malaquias,,Museu de Artes do Espírito Santo,desenho,Sem Título,pintura,,https://midiateca.es.gov.br/site/acervo/sem-titulo-253/,,,,,,,,
4394,20/06/2022,Acervo Digital da Galeria Homero Massena,Irineu ribeiro,Sem data,Galeria Homero Massena,,Brincadeira,pintura,,https://midiateca.es.gov.br/site/acervo/brincadeira/,,,,,,,,
4405,20/06/2022,Acervo Digital do Arquivo Público do Estado do Espírito Santo,Asculp - associação cultural de pinheiros ,Data,Instituição Cultural,Assunto, lançamento de livros , troféu,ES,"['https://midiateca.es.gov.br/site/wp-content/uploads/2023/01/1755276128635252_072ec0f0-518b-49b4-8a7a-f879f3f5b77f_integracao_files_DEC.2.7.53.png', 201, 300, False]",,,,,,,,
